Price,Close,High,Low,Open,Volume
Ticker,APLE,APLE,APLE,APLE,APLE
Date,,,,,
2017-07-20,11.959775924682617,12.222484813181246,11.959775924682617,12.222484813181246,1122400
2017-07-21,12.00575065612793,12.045156487667715,11.940073435102425,11.986047114013639,706200
2017-07-24,11.920366287231445,12.051720689549448,11.90066400376564,12.005747024544673,616200
2017-07-25,11.979473114013672,11.986040958011873,11.920363770718012,11.959769582019067,885900
2017-07-26,11.83498764038086,12.02545015926715,11.828419794531193,11.992612182707326,747300
2017-07-27,11.992613792419434,12.015600629634427,11.762744167580829,11.841557075667001,629200
2017-07-28,12.051719665527344,12.0852140456486,11.999178159602224,12.018880441393948,674100
2017-07-31,12.123967170715332,12.150238558077426,11.966342604608863,12.091129189201412,748800
2017-08-01,12.196602821350098,12.196602821350098,12.064534240026326,12.189999203357207,649900
2017-08-02,12.064536094665527,12.216415553315873,12.005104783104688,12.20320831529979,506800
2017-08-03,11.952275276184082,12.090947475767761,11.929163242920136,12.064534263256686,545300
2017-08-04,12.005099296569824,12.061228143219033,11.929159601950385,11.972081216619438,595600
2017-08-07,12.038122177124023,12.077743893010465,11.965484883688744,12.031518557809616,505700
2017-08-08,11.826807975769043,12.203205351222236,11.707945381518302,12.084342756971493,1526200
2017-08-09,11.727761268615723,11.846623913895792,11.681537186453868,11.826813053178522,1001900
2017-08-10,11.61550235748291,11.707950522713219,11.575881895171605,11.68153730100961,1234300
2017-08-11,11.807002067565918,11.833416548242864,11.549467178524507,11.556070798693744,2966400
2017-08-14,11.866430282592773,11.945672444363893,11.813602594582504,11.899448374793836,899400
2017-08-15,11.952275276184082,11.985292106700763,11.727757302038874,11.892843973644977,1456100
2017-08-16,12.011709213256836,12.031518812107153,11.975389936015755,12.005105593802856,831800
2017-08-17,11.906052589416504,12.084345258184326,11.899448970645624,12.011707970727619,730700
2017-08-18,11.833416938781738,11.972089188377026,11.800400096357663,11.886244642367345,962900
2017-08-21,11.833416938781738,11.873037401592992,11.747572392772058,11.820209698007387,710000
2017-08-22,11.89284610748291,11.931806579048406,11.833414794280522,11.859828011530707,620400
2017-08-23,11.840015411376953,11.932463537579293,11.833411793860893,11.873032239446001,548600
2017-08-24,11.820207595825195,11.925862984205967,11.790491939123628,11.886242528441072,919400
2017-08-25,11.813600540161133,11.87303183627633,11.773980095921406,11.853222243912073,510500
2017-08-28,11.721155166625977,11.859827383750112,11.70134431010331,11.846621405579844,688700
2017-08-29,11.760774612426758,11.787189085526965,11.674930093873892,11.688137330423995,762200
2017-08-30,11.879642486572266,11.899453350176193,11.760779823972616,11.833418397675059,650700
2017-08-31,12.0722074508667,12.078847980877212,11.87963588021658,11.946039913770123,1949200
2017-09-01,12.085489273071289,12.118690658666145,12.009123806410113,12.03900556006615,650400
2017-09-05,11.985888481140137,12.12533715567142,11.932765478116862,12.08549522004204,1320400
2017-09-06,12.11868953704834,12.131970596677752,11.985881473857324,12.005803063301443,1027600
2017-09-07,12.078849792480469,12.131972773980447,12.015765381194893,12.112051180961036,812300
2017-09-08,12.17845344543457,12.24153658095312,12.032365584288224,12.05228590784587,808700
2017-09-11,12.344462394714355,12.400904997901305,12.235560492959047,12.251497511088061,1226100
2017-09-12,12.337825775146484,12.43079068823593,12.29134331860176,12.357747370759343,1278300
2017-09-13,12.4971923828125,12.51047344404895,12.344463978248463,12.35774503948491,1831800
2017-09-14,12.444068908691406,12.490551354615576,12.351104016843067,12.490551354615576,975700
2017-09-15,12.457345962524414,12.51378855254867,12.414183162384468,12.450705434306634,4277800
2017-09-18,12.410871505737305,12.543678355769712,12.384309375799585,12.503836427415196,1066500
2017-09-19,12.344462394714355,12.444067808107032,12.291339423134824,12.424146218807877,1116600
2017-09-20,12.430788040161133,12.437428570617485,12.324542085962877,12.371024532605654,629900
2017-09-21,12.377666473388672,12.470632643818586,12.37102594217569,12.424148925327717,832700
2017-09-22,12.384305000305176,12.430787444721425,12.353095901862101,12.397586060581709,552000
2017-09-25,12.384305000305176,12.523753600105543,12.384305000305176,12.397586060581709,1375400
2017-09-26,12.450714111328125,12.540359404915945,12.36438971743919,12.404231647960842,1039800
2017-09-27,12.470633506774902,12.497194366912991,12.404229456601813,12.457352443429903,1032200
2017-09-28,12.550317764282227,12.550317764282227,12.40422986236419,12.457352850930016,894400
2017-09-29,12.55695915222168,12.583521281591398,12.490555095349421,12.51711722471914,930700
2017-10-02,12.5901517868042,12.616713897691264,12.530389570410623,12.550309887024763,1015000
2017-10-03,12.530076026916504,12.626872335675516,12.463319908004527,12.623533829433033,989200
2017-10-04,12.590154647827148,12.616856327701607,12.456642428654204,12.51672279995534,938300
2017-10-05,12.630210876464844,12.683615522470875,12.55677901073135,12.616859396646536,964900
2017-10-06,12.596831321716309,12.630208742355142,12.550101150248171,12.590155582935147,1160800
2017-10-09,12.596831321716309,12.616857264792817,12.530075207171663,12.596831321716309,674300
2017-10-10,12.650238037109375,12.663588243598133,12.610183597841527,12.616859337719502,642700
2017-10-11,12.67694091796875,12.683616658475815,12.630212007686609,12.636887748193674,726600
2017-10-12,12.843832969665527,12.85050871139862,12.636890069009864,12.636890069009864,1119600
2017-10-13,12.830480575561523,12.870535023117226,12.710321052696777,12.850507799339374,960300
2017-10-16,12.763727188110352,12.850509287999357,12.737024219979828,12.837157803934094,688000
2017-10-17,12.71699047088623,12.793760828249448,12.683613051111138,12.757044902536679,747500
2017-10-18,12.810447692871094,12.843825107838375,12.720327144539315,12.737015852022957,541300
2017-10-19,12.823806762695312,12.833821012723867,12.710322964024607,12.737024659809583,596000
2017-10-20,12.71699047088623,12.843826957912087,12.63688415411923,12.843826957912087,771000
2017-10-23,12.610183715820312,12.783749134469927,12.593495002602834,12.757047447975403,844600
2017-10-24,12.710318565368652,12.737020251912984,12.610183739342595,12.630210959201248,756200
2017-10-25,12.62353801727295,12.723671592226546,12.536755925184496,12.703645641196319,891400
2017-10-26,12.610183715820312,12.636886675582039,12.530077383069539,12.623535195701177,704700
2017-10-27,12.616862297058105,12.6368895213895,12.526741697468067,12.590160604550404,574700
2017-10-30,12.530076026916504,12.630209568650937,12.476671386440335,12.630209568650937,872800
2017-10-31,12.64356517791748,12.660253894781148,12.46399117210758,12.543431603468,1047500
2017-11-01,12.703646659851074,12.703646659851074,12.593498827282561,12.670267950011711,1091600
2017-11-02,12.696930885314941,12.755985937248937,12.603650091922614,12.750617645253117,798300
2017-11-03,12.663374900817871,12.730482378877557,12.62981988179493,12.643241889404106,543800
2017-11-06,12.690224647521973,12.737200420115586,12.629826859903382,12.69693565503446,805000
2017-11-07,12.790882110595703,13.019051155254239,12.649954848891294,12.663376858575512,1714200
2017-11-08,12.93181324005127,12.972077997167926,12.804306682522714,12.817728694892784,1551700
2017-11-09,12.90496826171875,12.951944021549242,12.87141451326653,12.911679267407886,1246900
2017-11-10,12.837859153747559,12.891545917882667,12.790883395128517,12.790883395128517,665300
2017-11-13,12.911684036254883,12.95194880526777,12.864708259074192,12.864708259074192,1040600
2017-11-14,12.898261070251465,12.921748957112454,12.824442545828573,12.844574288855801,728000
2017-11-15,12.864705085754395,12.92510286437245,12.811018313648747,12.891547831810412,834700
2017-11-16,12.925102233886719,12.93852424625681,12.84457143965973,12.857993452029818,1155700
2017-11-17,12.965370178222656,12.965370178222656,12.884840644193,12.891550372033917,862200
2017-11-20,12.992209434509277,13.051935206298138,12.931811666188214,12.992209434509277,1360500
2017-11-21,13.086161613464355,13.086161613464355,12.918390310727633,12.992210093529698,1221300
2017-11-22,13.032477378845215,13.086164154947816,12.986172326457744,13.086164154947816,740400
2017-11-24,13.066034317016602,13.079456334310507,12.998926790535112,13.052613579716715,384900
2017-11-27,13.039182662963867,13.066025399237045,13.00562764263096,13.066025399237045,804800
2017-11-28,12.992209434509277,13.072738938941766,12.904967644715121,13.072738938941766,835300
2017-11-29,13.012345314025879,13.066032094073673,12.965369541483286,12.992213571504083,861100
2017-11-30,13.072738647460938,13.072738647460938,12.958654118730808,13.05931663702366,1610000
2017-12-01,13.05925178527832,13.119961217938684,12.890614758243625,13.113215582465488,1051600
2017-12-04,13.140190124511719,13.214390790209778,13.059245113384518,13.092971986921226,1420500
2017-12-05,13.079486846923828,13.146941912178699,13.052505592780893,13.146941912178699,931300
2017-12-06,13.126703262329102,13.17392270235178,13.025521321191162,13.079485108904608,1413800
2017-12-07,13.275103569030762,13.302084817404586,13.099720951507614,13.119957852736544,2131900
2017-12-08,13.315583229064941,13.342565778513723,13.23463815391614,13.26161941676615,3112600
2017-12-11,13.194158554077148,13.356049920106523,13.167177303038022,13.281850514800274,2050000
2017-12-12,13.254867553710938,13.308831340663419,13.187412498370792,13.221140669339947,992100
2017-12-13,13.227888107299805,13.288597536724508,13.21439683707246,13.254869361156148,1187400
2017-12-14,13.308830261230469,13.329067162170618,13.160430180796897,13.234630864312715,1486200
2017-12-15,13.38978099822998,13.430253526871805,13.322325926094614,13.329071561967998,2144800
2017-12-18,13.511198997497559,13.592144049549564,13.408667397406507,13.423507023409746,2020400
2017-12-19,13.227888107299805,13.517943984195977,13.180669948102445,13.517943984195977,1328200
2017-12-20,13.18066692352295,13.315575735043709,13.18066692352295,13.281848853813031,1092300
2017-12-21,13.187411308288574,13.224511649707487,13.14019315979107,13.214393842628894,950500
2017-12-22,13.254867553710938,13.302085706469589,13.160431248193634,13.214395035146117,792700
2017-12-26,13.254867553710938,13.315576974857251,13.221140669339947,13.221140669339947,673800
2017-12-27,13.288597106933594,13.302087090126289,13.227887679472405,13.2548689324561,688700
2017-12-28,13.356053352355957,13.356053352355955,13.241380111124883,13.268362655696212,1108700
2017-12-29,13.227888107299805,13.376288220005554,13.221142472186132,13.356051314664539,922200
2018-01-02,13.288909912109375,13.336370096818026,13.180429120434445,13.288909912109375,1140800
2018-01-03,13.248225212097168,13.329585130230907,13.180424418190665,13.282124962454128,868800
2018-01-04,13.08549690246582,13.275338781358357,13.065157578679049,13.254998164379586,1500100
2018-01-05,13.065164566040039,13.132965365704388,13.017704394232801,13.10584452856157,1358600
2018-01-08,13.207540512084961,13.207540512084961,13.03125901122236,13.04481942510231,1236000
2018-01-09,13.207540512084961,13.282121495232436,13.174996036049983,13.248221753724808,1184100
2018-01-10,13.207540512084961,13.268561081352487,13.105839994369834,13.187201184457283,1180100
2018-01-11,13.336366653442383,13.363486197762478,13.22110568039838,13.22110568039838,1217900
2018-01-12,13.2550048828125,13.38382626925514,13.227885339620324,13.356706726062963,989800
2018-01-16,13.302469253540039,13.410950036400894,13.23127768906834,13.255007779494594,1471100
2018-01-17,13.499085426330566,13.553325798630134,13.302464561691815,13.349924725804875,1543300
2018-01-18,13.316025733947754,13.512647922035288,13.27534577176135,13.512647922035288,1416300
2018-01-19,13.410947799682617,13.417728009129716,13.255005568784831,13.295686825467413,1173100
2018-01-22,13.404163360595703,13.421113232268606,13.322802166096519,13.417723775210952,1149700
2018-01-23,13.526206970214844,13.526206970214844,13.34585704391086,13.390605385740452,1239200
2018-01-24,13.641468048095703,13.64824696350528,13.505866462438052,13.51942687964233,1720200
2018-01-25,13.560105323791504,13.688926686461402,13.492304538534064,13.661805855081457,1403100
2018-01-26,13.499085426330566,13.594005754556688,13.41094530629095,13.587226839562664,943200
2018-01-29,13.383831024169922,13.47943032523986,13.329590625322762,13.471972480542258,1437300
2018-01-30,13.221104621887207,13.377045545522728,13.20076399538112,13.349926003373884,1092700
2018-01-31,13.214323997497559,13.424505292013748,13.132964080416967,13.255003956037855,2226900
2018-02-01,13.0439453125,13.255211827074438,13.0439453125,13.214320779172619,1504400
2018-02-02,12.764530181884766,13.030316804851171,12.723640432144437,13.016686454983825,1820300
2018-02-05,12.38289737701416,12.798614213898185,12.287487466855545,12.750907958956342,1761400
2018-02-06,12.491930961608887,12.519191664131993,12.035324593241569,12.267035365240616,2561900
2018-02-07,12.342000007629395,12.662305437420008,12.335184832545115,12.471484434645452,1651800
2018-02-08,12.05577278137207,12.389708661823393,12.05577278137207,12.389708661823393,1947200
2018-02-09,12.273852348327637,12.335187638175064,11.919470962511832,12.130736238729625,1762600
2018-02-12,12.287487983703613,12.338599880640274,11.966499915507518,12.335192940789533,1931600
2018-02-13,12.376076698303223,12.41696645593535,12.16481143403161,12.25340612554488,1290100
2018-02-14,12.416970252990723,12.416970252990723,12.232965637447357,12.294300942582598,1169400
2018-02-15,12.478302955627441,12.577802198786216,12.342003316980096,12.451043547842806,1152100
2018-02-16,12.519192695617676,12.587341857816732,12.444908185025021,12.4851168146562,873800
2018-02-20,12.376076698303223,12.546452204942707,12.362446345805193,12.505562447310579,1267100
2018-02-21,12.246596336364746,12.410156738702648,12.246596336364746,12.273857053352328,1357800
2018-02-22,12.21252155303955,12.33519217788073,12.168223538544124,12.280672044602706,1095700
2018-02-23,12.117106437683105,12.20229419056368,12.05236291358222,12.178441723746076,1412300
2018-02-26,11.946733474731445,12.110293839091815,11.89221335327799,12.110293839091815,1879800
2018-02-27,11.646868705749512,11.967174161896818,11.626423178814296,11.92628440788823,2172300
2018-02-28,11.57872200012207,11.721838135307786,11.55146258857286,11.640057300935625,3153200
2018-03-01,11.599282264709473,11.715823568554876,11.537583850464399,11.551294899753888,1579000
2018-03-02,11.647275924682617,11.729540957323808,11.462180581908687,11.56501219959976,3432400
2018-03-05,11.599282264709473,11.708968043910131,11.544439375109144,11.633558580375569,1809100
2018-03-06,11.660984992980957,11.702116848508686,11.578719974367388,11.612997610272254,1904700
2018-03-07,11.804945945739746,11.825512525200098,11.602712490832557,11.612996434341722,3394200
2018-03-08,11.791239738464355,11.859792408786502,11.743251038657133,11.859792408786502,1235000
2018-03-09,11.91463565826416,11.92834671573018,11.743251362614133,11.811805342385826,1602000
2018-03-12,11.866645812988281,11.990042689571288,11.791237627621662,11.948910833229665,1543600
2018-03-13,11.91463565826416,11.956453991267999,11.828943510439146,11.894070379623537,1147300
2018-03-14,11.921487808227539,11.966048078583698,11.859789374675332,11.92148780822754,1016900
2018-03-15,11.935201644897461,11.955768230063327,11.825515805796192,11.955768230063327,1199000
2018-03-16,12.024320602416992,12.051741404755363,11.934514892331446,11.969476382623915,1560200
2018-03-19,12.010608673095703,12.062023164071483,11.890638912369404,12.038029473437838,1156900
2018-03-20,11.880358695983887,12.051742982600826,11.8255157765688,12.017466648300774,1104400
2018-03-21,11.887216567993164,11.948915027944158,11.804951518872306,11.873505508546588,1137100
2018-03-22,11.736394882202148,12.024320495771308,11.722683827375485,11.82551412345915,1632900
2018-03-23,11.551302909851074,11.825517548003209,11.482748923423406,11.763819090974161,1741800
2018-03-26,11.715826034545898,11.72268156063362,11.571862601819552,11.640416555138865,1542800
2018-03-27,11.763816833496094,11.842653445113667,11.606143610260945,11.708973916390029,1381400
2018-03-28,11.91463565826416,12.072310204006575,11.804949813652815,11.832371928584855,1624800
2018-03-29,12.044882774353027,12.07916040289331,11.883781189108277,11.928341452431727,1747300
2018-04-02,11.955257415771484,12.113833177521666,11.8380489581642,12.06557110351447,1672700
2018-04-03,12.182774543762207,12.237931364917891,11.94835772508997,11.989725012196146,1555000
2018-04-04,12.155196189880371,12.237932083996478,12.072461610806688,12.10693413291365,2022400
2018-04-05,12.155196189880371,12.209663932046707,12.10693413291365,12.18967002702976,1235800
2018-04-06,12.072465896606445,12.18967435443924,12.031098592383955,12.093150206239136,1172200
2018-04-09,11.900096893310547,12.100039897396716,11.900096893310547,12.07935690924029,1098600
2018-04-10,11.810468673706055,11.948361426837282,11.79323240832534,11.948361426837282,1049600
2018-04-11,11.927674293518066,11.9966206537493,11.775993353043305,11.78978288809804,962900
2018-04-12,12.19657039642334,12.265516787347215,11.86562798299734,11.969048226904668,2418600
2018-04-13,12.168989181518555,12.213804525021997,12.093149348331341,12.196568259072302,1608800
2018-04-16,12.231040000915527,12.341353673919286,12.175883164413648,12.231040000915527,1102700
2018-04-17,12.258617401123047,12.327562451044633,12.217248793119056,12.27930039008251,1474500
2018-04-18,12.396512985229492,12.458564603062273,12.319293661719534,12.327566597077183,1527500
2018-04-19,12.320672035217285,12.39651187183458,12.251725653257408,12.389617102134306,924100
2018-04-20,12.313776969909668,12.389616804706334,12.299987430840154,12.348249502540622,1025800
2018-04-23,12.306880950927734,12.393063588798316,12.265513652961808,12.34824824889366,599100
2018-04-24,12.348250389099121,12.375829469218221,12.293093543903842,12.375829469218221,1158500
2018-04-25,12.382719993591309,12.41029906718328,12.275854371028945,12.320669708094593,1132000
2018-04-26,12.396512985229492,12.437881607146663,12.341356137716241,12.41030252586855,1328300
2018-04-27,12.444775581359863,12.472354663788002,12.341356652340405,12.396513502153653,1140900
2018-04-30,12.403409957885742,12.486145901367617,12.38272564325447,12.479251129823862,1404000
2018-05-01,12.444997787475586,12.486596293835783,12.313267641210176,12.417264568307004,1033000
2018-05-02,12.403407096862793,12.510871416725763,12.33407664264787,12.438073646363904,1445800
2018-05-03,12.528199195861816,12.590597638491676,12.417268925051655,12.424202232276432,1102300
2018-05-04,12.673800468444824,12.72233231372546,12.507405003599676,12.549003539212562,1113500
2018-05-07,12.895662307739258,12.944194157609392,12.680734977288493,12.701533585864992,1288000
2018-05-08,12.736196517944336,12.895658642883541,12.646064831748541,12.895658642883541,1085700
2018-05-09,12.847128868103027,12.888727402502148,12.659933479716637,12.729265251977548,1183800
2018-05-10,12.867927551269531,12.985791168101791,12.826329016620962,12.895660789297628,1298800
2018-05-11,12.798596382141113,12.954592547421589,12.791664394700769,12.90952801709117,1051500
2018-05-14,12.736196517944336,12.854060115158825,12.687663359473255,12.819393573393768,907300
2018-05-15,12.65300178527832,12.767399422469556,12.632201854227077,12.680735026679978,1840000
2018-05-16,12.750059127807617,12.798590953667256,12.694593995054735,12.722327222627714,940900
2018-05-17,12.673800468444824,12.798596075283484,12.659933849109327,12.777797468673842,1107000
2018-05-18,12.750059127807617,12.750059127807617,12.646062169195096,12.708460608841225,1069700
2018-05-21,12.909526824951172,12.944192048526252,12.798595200245183,12.81939512782634,1140300
2018-05-22,12.93032455444336,12.97539039995373,12.86099278959512,12.90259264194012,934500
2018-05-23,13.152188301086426,13.166054921863292,12.937260968619935,12.937260968619935,1718300
2018-05-24,13.20765209197998,13.228452020988035,13.13832164007367,13.166053556357474,1119300
2018-05-25,13.214585304260254,13.242318542733273,13.168133584450901,13.179920078562574,729200
2018-05-29,13.242318153381348,13.263116759230995,13.145253143973292,13.172986381630896,1064700
2018-05-30,13.318585395812988,13.365038448800558,13.249254928321749,13.27005353961156,1144300
2018-05-31,13.193785667419434,13.346314499928388,13.17991904926585,13.346314499928388,2245500
2018-06-01,13.20772647857666,13.27742317732558,13.131058514697667,13.24257482795112,1458900
2018-06-04,13.24257755279541,13.277425909340405,13.207729196250416,13.24257755279541,1199100
2018-06-05,13.193787574768066,13.328303489423643,13.172877765982179,13.263485608008278,1334400
2018-06-06,13.235603332519531,13.27045300716663,13.117117097477717,13.193785052322173,1047500
2018-06-07,13.228636741638184,13.263486425094884,13.068332185875853,13.256516488403545,1497300
2018-06-08,13.0892333984375,13.270447645245358,13.07529353421106,13.221658120452817,929800
2018-06-11,13.054389953613281,13.172876197197043,13.019541605833044,13.103178172257316,937700
2018-06-12,13.047423362731934,13.131061279975036,13.019544943237296,13.06833317438761,1110300
2018-06-13,12.942877769470215,13.089243801418402,12.852271238743949,13.06833398846018,1122700
2018-06-14,13.061357498168945,13.089237234793163,12.942871276274039,12.963781078742201,853400
2018-06-15,12.928933143615723,13.068329186692115,12.921964537903174,13.054389316508637,1832200
2018-06-18,12.852266311645508,12.988176720321565,12.789538226198227,12.91499439709279,1570000
2018-06-19,12.664078712463379,12.859232852272592,12.660594410582329,12.789534850242243,1809000
2018-06-20,12.740752220153809,12.817418859478526,12.68847836342293,12.698932603017347,2922800
2018-06-21,12.817414283752441,12.827869848993693,12.712867936992389,12.740747671797163,1087800
2018-06-22,12.859236717224121,12.921964804967008,12.810447170573598,12.873175258316483,1397800
2018-06-25,12.824385643005371,12.914993461813877,12.810445774053436,12.852265380909241,1046500
2018-06-26,12.782571792602539,12.838329958342309,12.768631918822715,12.838329958342309,977500
2018-06-27,12.705899238586426,12.852265201783657,12.6989293042076,12.810445595510703,1000300
2018-06-28,12.657106399536133,12.7895324455572,12.650136467705702,12.71983445663145,1321000
2018-06-29,12.530962944030762,12.587029841488205,12.369770780933148,12.439854736940022,2809800
2018-07-02,12.516942977905273,12.551984275656567,12.383783640318669,12.509934451007048,1445000
2018-07-03,12.706164360046387,12.769239748030168,12.523948057803747,12.565997870879782,1350700
2018-07-05,12.776252746582031,12.783261274005303,12.678136036136067,12.734202918782321,1208800
2018-07-06,12.867362022399902,12.874370549690305,12.769243977074176,12.790269558945381,1004600
2018-07-09,12.783265113830566,12.895398912805723,12.73771034026556,12.867366131432096,973000
2018-07-10,12.762240409851074,12.860358493310567,12.741216156548656,12.783265999893914,969700
2018-07-11,12.608059883117676,12.839336083920628,12.608059883117674,12.748227844645843,1401600
2018-07-12,12.657114028930664,12.68514814654213,12.530963173159678,12.622072718656636,1192000
2018-07-13,12.706164360046387,12.762231223060919,12.64309030880206,12.678131596908848,1055100
2018-07-16,12.657114028930664,12.720189456816158,12.629081248059501,12.706172398010425,660200
2018-07-17,12.587027549743652,12.748221020232734,12.56600330248771,12.68514560498484,923300
2018-07-18,12.615057945251465,12.629074997119258,12.495915677854503,12.587023841515878,979200
2018-07-19,12.755231857299805,12.818307283966188,12.580723087740125,12.615063945432224,804600
2018-07-20,12.68514347076416,12.76223459229909,12.629076592947936,12.741210348580385,888300
2018-07-23,12.769247055053711,12.769247055053711,12.671130322817211,12.713180159955678,773400
2018-07-24,12.629082679748535,12.783266333869628,12.629082679748535,12.783266333869628,744300
2018-07-25,12.608059883117676,12.685152395632242,12.509943112092406,12.629085478369126,988100
2018-07-26,12.580013275146484,12.727188270029439,12.569499820698216,12.615054558669298,568300
2018-07-27,12.495920181274414,12.636088076988344,12.474894595895288,12.636088076988344,721300
2018-07-30,12.5449800491333,12.594038417498078,12.46088037100519,12.509938739369968,769500
2018-07-31,12.608059883117676,12.713185185893426,12.530967370603108,12.544984434104075,1249700
2018-08-01,12.749008178710938,12.756055884555499,12.551676447700554,12.593962682767922,1012900
2018-08-02,12.699674606323242,12.801864316899703,12.692626901020141,12.720816378020206,890200
2018-08-03,12.586912155151367,12.741957616335823,12.551673633828438,12.720814503542066,849800
2018-08-06,12.593961715698242,12.636246603306178,12.530533712180167,12.601008076789281,822400
2018-08-07,12.558720588684082,12.65738575407641,12.495292598299855,12.636243986756375,945100
2018-08-08,12.361390113830566,12.664433310319687,12.357865589843597,12.664433310319687,1605800
2018-08-09,12.23453426361084,12.389579715372024,12.227486559774595,12.347294836566622,1494300
2018-08-10,12.149965286254883,12.255678173858715,12.13586987611776,12.213393287659642,1154500
2018-08-13,12.121776580810547,12.220441769618258,12.07244264219431,12.157013764181192,1225100
2018-08-14,12.290915489196777,12.333200371233026,12.22748749403632,12.234535198411056,1563700
2018-08-15,12.410723686218262,12.474151680924248,12.3332002828638,12.368437460272835,1776600
2018-08-16,12.467108726501465,12.586917057235528,12.38958529361099,12.38958529361099,1405500
2018-08-17,12.438911437988281,12.544624299798839,12.41776967215335,12.509387127265976,1582100
2018-08-20,12.453007698059082,12.474150809554864,12.37548430011994,12.467103105722936,1194800
2018-08-21,12.523486137390137,12.558723320061917,12.445962722457393,12.45301042783422,1125500
2018-08-22,12.467108726501465,12.572821643216777,12.453013312482712,12.551678522188647,949200
2018-08-23,12.39663028717041,12.50234318074664,12.382534876236948,12.467105997625355,880700
2018-08-24,12.474151611328125,12.488245675685812,12.361391031193746,12.396628208406185,679800
2018-08-27,12.495295524597168,12.537581757564457,12.417773452581896,12.537581757564457,1090400
2018-08-28,12.593961715698242,12.593961715698242,12.474153413965471,12.509390596270029,867700
2018-08-29,12.643296241760254,12.678533429452552,12.601010003474443,12.622153122617348,870500
2018-08-30,12.615100860595703,12.67852885090638,12.586911389464326,12.66443344323466,933600
2018-08-31,12.508794784545898,12.636363448980067,12.494620188105676,12.586753713203205,1719400
2018-09-04,12.3812255859375,12.551316680590027,12.359965043958345,12.50879424486786,1012700
2018-09-05,12.494619369506836,12.544230453797288,12.34579017192696,12.381225308942028,1000800
2018-09-06,12.423748016357422,12.554859634041488,12.423748016357422,12.53714206707289,728500
2018-09-07,12.402490615844727,12.4095779155512,12.317444371131257,12.4095779155512,1021600
2018-09-10,12.409574508666992,12.494619378268318,12.402487210906243,12.452096943467655,632900
2018-09-11,12.345792770385742,12.434381983332894,12.31744357339588,12.402489812601356,744600
2018-09-12,12.437921524047852,12.452096118630411,12.289092336222184,12.352876660079968,1229700
2018-09-13,12.551318168640137,12.615102505667414,12.43792409209476,12.487535183376878,982100
2018-09-14,12.480445861816406,12.579665324771312,12.430836130338953,12.565490729559526,921100
2018-09-17,12.430839538574219,12.537146328281768,12.388315741279863,12.49462253098741,981000
2018-09-18,12.409574508666992,12.43083640194924,12.360673100352505,12.409574508666992,843000
2018-09-19,12.274916648864746,12.423747175204511,12.22530692400603,12.423747175204511,1078700
2018-09-20,12.345792770385742,12.345792770385742,12.204049488964653,12.274921129675198,1195800
2018-09-21,12.35288143157959,12.402491180017376,12.296184383112937,12.345794131550726,1790000
2018-09-24,12.267828941345215,12.359962443080308,12.218219218147969,12.352875146657333,858600
2018-09-25,12.303269386291504,12.381226968526883,12.289094788879977,12.303269386291504,853400
2018-09-26,12.204047203063965,12.349333431013635,12.200504229985912,12.296180724259674,954600
2018-09-27,12.289098739624023,12.381230948889927,12.225314382530534,12.24657628548318,802200
2018-09-28,12.395401000976562,12.4024882993593,12.299724500455547,12.303268825528889,1417300
2018-10-01,12.324530601501465,12.445011982529545,12.324530601501465,12.402489539744364,1138800
2018-10-02,12.288888931274414,12.38511879440961,12.238992267333673,12.324530376647889,933700
2018-10-03,12.381551742553711,12.402935244000572,12.281757084002022,12.296013658021081,1325400
2018-10-04,12.1249418258667,12.3672982053754,12.110685248346877,12.345913339095668,1393600
2018-10-05,12.103555679321289,12.203350351822092,12.103555679321289,12.146325407356741,1122200
2018-10-08,12.310272216796875,12.345912298008962,12.117812515254922,12.117812515254922,974700
2018-10-09,12.174839973449707,12.317403046882518,12.160583394189981,12.310274757252655,1000100
2018-10-10,12.032276153564453,12.18909579652829,12.032276153564455,12.15345435059008,1107700
2018-10-11,11.740023612976074,12.06791813216986,11.711511814549166,12.046533263663024,1648700
2018-10-12,11.732897758483887,11.852651143560333,11.640232694887251,11.797051017736361,2053400
2018-10-15,11.70438289642334,11.80417622493109,11.682998029065052,11.768536138916074,1223500
2018-10-16,11.811302185058594,11.90396856575678,11.668740509527185,11.761405530643508,1657500
2018-10-17,11.825560569763184,11.903970387030148,11.732894174887305,11.818432280958726,991700
2018-10-18,11.690125465393066,11.836251982726154,11.682997176793643,11.83268851821746,1232400
2018-10-19,11.668743133544922,11.71863979918056,11.647358265594432,11.675870063279582,1484500
2018-10-22,11.583206176757812,11.732896188596408,11.56894959670205,11.690127808011423,1446300
2018-10-23,11.533308029174805,11.590332982512862,11.319464114261555,11.547564607404851,1999400
2018-10-24,11.405004501342773,11.576079405713017,11.390747919416299,11.547567601442552,1453900
2018-10-25,11.590333938598633,11.682998985573612,11.405002485066435,11.44064257399937,1445200
2018-10-26,11.56181812286377,11.636664467754724,11.419256440310669,11.583202987058604,1671500
2018-10-29,11.547565460205078,11.782793580044185,11.488401879805005,11.640230506379536,1639600
2018-10-30,11.604589462280273,11.715074543670367,11.540436220371518,11.597461173225732,1647500
2018-10-31,11.526180267333984,11.707946889544687,11.526180267333984,11.640230179227403,2956900
2018-11-01,11.662455558776855,11.712662712437611,11.533350667625008,11.583557821285764,1629100
2018-11-02,11.56921672821045,11.741357557583232,11.483147681566889,11.691149017657853,1446500
